Level,DPSecond,DPShot,Hitpoints,UpgradeCost,UpgradeTime(hours),ExperienceOnUpgrade,RequiredTownHall
1,80,80,800,22000,1,60,4
2,110,110,850,90000,2,84,4
3,140,140,900,210000,6,146,5
4,160,160,950,500000,12,207,6
5,190,190,1000,800000,18,254,7
6,230,230,1050,1000000,24,293,8
7,280,280,1100,1750000,48,415,9
8,320,320,1210,2300000,60,464,10
9,360,360,1300,3400000,72,509,11
10,400,400,1400,5000000,96,587,12
11,440,440,1500,5600000,108,623,13
12,500,500,1650,6500000,120,657,14
13,540,540,1750,8000000,144,720,15
14,600,600,1850,9000000,156,749,16
15,650,650,1950,15000000,228,905,17
16,700,700,2000,26000000,318,1069,18
17,720,720,2000,6000000,66,487,18
18,740,740,2000,3000000,102,605,18